総括制御元,総括制御先,てこ条件(あれば),
TH75_6L,TH75_2L,,
TH75_1RE,TH75_5RA,,てこ条件はTH64_98Nなど
TH75_1RE,TH75_5RB,,Todo: 単線区間
TH67_10LSC,TH67_4L,,
TH67_10LSD,TH67_5L,,
TH67_25LC,TH67_21L,,
TH67_25LD,TH67_22L,,
TH65_1RTA,TH65_2R,,
TH65_1RTB,TH65_3R,,
TH65_1RTC,TH65_4R,,
TH65_13LSC,TH65_11L,,
TH65_13LSD,TH65_12L,,
TH64_12L,TH65_14L,TH65_99N,
TH64_13L,TH65_14L,TH65_99N,
TH65_7R,TH65_14R,TH65_99N,
TH65_8R,TH65_14R,TH65_99N,
TH65_9R,TH65_14R,TH65_99N,
TH65_10R,TH65_14R,TH65_99N,
TH65_29LSC,TH65_27L,,
TH65_31LSC,TH65_27L,,
TH65_32LSC,TH65_27L,,
TH65_29LSD,TH65_28L,,
TH65_31LSD,TH65_28L,,
TH65_32LSD,TH65_28L,,
TH64_12L,TH64_11L,TH64_98N,
TH64_13L,TH64_11L,TH64_98N,
TH65_7R,TH64_11R,TH64_98N,
TH65_8R,TH64_11R,TH64_98N,
TH65_9R,TH64_11R,TH64_98N,
TH65_10R,TH64_11R,TH64_98N,
TH63_12L,TH64_16L,TH64_99N,
TH63_13L,TH64_16L,TH64_99N,
TH64_14R,TH64_16R,TH64_99N,
TH64_15R,TH64_16R,TH64_99N,
TH63_12L,TH63_11L,TH63_98N,
TH63_13L,TH63_11L,TH63_98N,
TH64_14R,TH63_11R,TH63_98N,
TH64_15R,TH63_11R,TH63_98N,
TH62_12L,TH63_16L,TH63_99N,
TH62_13L,TH63_16L,TH63_99N,
TH63_14R,TH63_16R,TH63_99N,
TH63_15R,TH63_16R,TH63_99N,
TH62_12L,TH62_11L,TH62_98N,
TH62_13L,TH62_11L,TH62_98N,
TH63_14R,TH62_11R,TH62_98N,
TH63_15R,TH62_11R,TH62_98N,
TH61_3L,TH62_16L,TH62_99N,
TH61_4L,TH62_16L,TH62_99N,
TH62_14R,TH62_16R,TH62_99N,
TH62_15R,TH62_16R,TH62_99N,
TH61_3L,TH61_1L,TH61_98N,
TH61_4L,TH61_1L,TH61_98N,
TH62_14R,TH61_1R,TH61_98N,
TH62_15R,TH61_1R,TH61_98N,
TH58_3L,TH59_14L,TH59_99N,
TH58_4L,TH59_14L,TH59_99N,
TH58_5L,TH59_14L,TH59_99N,
TH59_13R,TH59_14R,TH59_99N,
TH58_3L,TH58_1L,TH58_98N
TH58_4L,TH58_1L,TH58_98N
TH58_5L,TH58_1L,TH58_98N
TH59_13R,TH58_1R,TH58_98N
TH58_6R,TH58_10L,TH58_99N
TH58_7R,TH58_10L,TH58_99N
TH58_8R,TH58_10L,TH58_99N
