進路名,進路鎖錠するべき軌道回路リスト,,,,,,,,,,
TH65_13LSC,TH65_XT,TH65_50イT,TH65_49T,TH65_47T,TH65_45T,なし,なし,なし,なし,なし,なし
TH65_13LSD,TH65_XT,TH65_50イT,TH65_49T,TH65_47T,TH65_48T,TH65_44T,なし,なし,なし,なし,なし
TH65_21RX,TH65_49T,TH65_50イT,TH65_XT,なし,なし,なし,なし,なし,なし,なし,なし
TH65_21RY,TH65_49T,TH65_50イT,TH65_50ロT,TH65_YT,なし,なし,なし,なし,なし,なし,なし
TH65_21RZX,TH65_49T,TH65_50イT,TH65_XT,なし,なし,なし,なし,なし,なし,なし,なし
TH65_21RZY,TH65_49T,TH65_50イT,TH65_50ロT,TH65_YT,なし,なし,なし,なし,なし,なし,なし
TH65_22RX,TH65_45T,TH65_47T,TH65_49T,TH65_50イT,TH65_XT,なし,なし,なし,なし,なし,なし
TH65_22RY,TH65_45T,TH65_47T,TH65_49T,TH65_50イT,TH65_50ロT,TH65_YT,なし,なし,なし,なし,なし
TH65_22RE,TH65_45T,TH65_47T,TH65_48T,TH65_ET,なし,なし,なし,なし,なし,なし,なし
TH65_22RZX,TH65_45T,TH65_47T,TH65_49T,TH65_50イT,TH65_XT,なし,なし,なし,なし,なし,なし
TH65_22RZY,TH65_45T,TH65_47T,TH65_49T,TH65_50イT,TH65_50ロT,TH65_YT,なし,なし,なし,なし,なし
TH65_23RX,TH65_45T,TH65_47T,TH65_49T,TH65_50イT,TH65_XT,なし,なし,なし,なし,なし,なし
TH65_23RY,TH65_45T,TH65_47T,TH65_49T,TH65_50イT,TH65_50ロT,TH65_YT,なし,なし,なし,なし,なし
TH65_23RE,TH65_45T,TH65_47T,TH65_48T,TH65_ET,なし,なし,なし,なし,なし,なし,なし
TH65_23RZX,TH65_45T,TH65_47T,TH65_49T,TH65_50イT,TH65_XT,なし,なし,なし,なし,なし,なし
TH65_23RZY,TH65_45T,TH65_47T,TH65_49T,TH65_50イT,TH65_50ロT,TH65_YT,なし,なし,なし,なし,なし
TH65_24RX,TH65_44T,TH65_48T,TH65_47T,TH65_49T,TH65_50イT,TH65_XT,なし,なし,なし,なし,なし
TH65_24RY,TH65_44T,TH65_48T,TH65_47T,TH65_49T,TH65_50イT,TH65_50ロT,TH65_YT,なし,なし,なし,なし
TH65_24RE,TH65_44T,TH65_48T,TH65_ET,なし,なし,なし,なし,なし,なし,なし,なし
TH65_24RZX,TH65_44T,TH65_48T,TH65_47T,TH65_49T,TH65_50イT,TH65_XT,なし,なし,なし,なし,なし
TH65_24RZY,TH65_44T,TH65_48T,TH65_47T,TH65_49T,TH65_50イT,TH65_50ロT,TH65_YT,なし,なし,なし,なし
TH65_25RX,TH65_44T,TH65_48T,TH65_47T,TH65_49T,TH65_50イT,TH65_XT,なし,なし,なし,なし,なし
TH65_25RY,TH65_44T,TH65_48T,TH65_47T,TH65_49T,TH65_50イT,TH65_50ロT,TH65_YT,なし,なし,なし,なし
TH65_25RE,TH65_44T,TH65_48T,TH65_ET,なし,なし,なし,なし,なし,なし,なし,なし
TH65_25RZX,TH65_44T,TH65_48T,TH65_47T,TH65_49T,TH65_50イT,TH65_XT,なし,なし,なし,なし,なし
TH65_25RZY,TH65_44T,TH65_48T,TH65_47T,TH65_49T,TH65_50イT,TH65_50ロT,TH65_YT,なし,なし,なし,なし
TH65_26RX,TH65_44T,TH65_48T,TH65_47T,TH65_49T,TH65_50イT,TH65_XT,なし,なし,なし,なし,なし
TH65_26RY,TH65_44T,TH65_48T,TH65_47T,TH65_49T,TH65_50イT,TH65_50ロT,TH65_YT,なし,なし,なし,なし
TH65_26RE,TH65_44T,TH65_48T,TH65_ET,なし,なし,なし,なし,なし,なし,なし,なし
TH65_26RZX,TH65_44T,TH65_48T,TH65_47T,TH65_49T,TH65_50イT,TH65_XT,なし,なし,なし,なし,なし
TH65_26RZY,TH65_44T,TH65_48T,TH65_47T,TH65_49T,TH65_50イT,TH65_50ロT,TH65_YT,なし,なし,なし,なし
TH65_27L,TH65_11LT,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH65_27LZ,TH65_11LT,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH65_28L,TH65_12LT,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH65_28LZ,TH65_12LT,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH65_29LB,TH65_48T,TH65_47T,TH65_45T,TH65_3RT,なし,なし,なし,なし,なし,なし,なし
TH65_29LSC,TH65_48T,TH65_47T,TH65_45T,なし,なし,なし,なし,なし,なし,なし,なし
TH65_29LSD,TH65_48T,TH65_44T,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH65_29L5,TH65_48T,TH65_44T,TH65_5T,なし,なし,なし,なし,なし,なし,なし,なし
TH65_29L6,TH65_48T,TH65_44T,TH65_6T,なし,なし,なし,なし,なし,なし,なし,なし
TH65_29LZB,TH65_48T,TH65_47T,TH65_45T,TH65_3RT,なし,なし,なし,なし,なし,なし,なし
TH65_29LZ5,TH65_48T,TH65_44T,TH65_5T,なし,なし,なし,なし,なし,なし,なし,なし
TH65_29LZ6,TH65_48T,TH65_44T,TH65_6T,なし,なし,なし,なし,なし,なし,なし,なし
TH65_30R,TH65_50ロT,TH65_YT,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH65_30RZ,TH65_50ロT,TH65_YT,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH65_31LA,TH65_50イT,TH65_49T,TH65_2RT,なし,なし,なし,なし,なし,なし,なし,なし
TH65_31LB,TH65_50イT,TH65_49T,TH65_47T,TH65_45T,TH65_3RT,なし,なし,なし,なし,なし,なし
TH65_31LSC,TH65_50イT,TH65_49T,TH65_47T,TH65_45T,なし,なし,なし,なし,なし,なし,なし
TH65_31LSD,TH65_50イT,TH65_49T,TH65_47T,TH65_48T,TH65_44T,なし,なし,なし,なし,なし,なし
TH65_31L5,TH65_50イT,TH65_49T,TH65_47T,TH65_48T,TH65_44T,TH65_5T,なし,なし,なし,なし,なし
TH65_31L6,TH65_50イT,TH65_49T,TH65_47T,TH65_48T,TH65_44T,TH65_6T,なし,なし,なし,なし,なし
TH65_31LZA,TH65_50イT,TH65_49T,TH65_2RT,なし,なし,なし,なし,なし,なし,なし,なし
TH65_31LZB,TH65_50イT,TH65_49T,TH65_47T,TH65_45T,TH65_3RT,なし,なし,なし,なし,なし,なし
TH65_31LZ5,TH65_50イT,TH65_49T,TH65_47T,TH65_48T,TH65_44T,TH65_5T,なし,なし,なし,なし,なし
TH65_31LZ6,TH65_50イT,TH65_49T,TH65_47T,TH65_48T,TH65_44T,TH65_6T,なし,なし,なし,なし,なし
TH65_32LA,TH65_50ロT,TH65_50イT,TH65_49T,TH65_2RT,なし,なし,なし,なし,なし,なし,なし
TH65_32LB,TH65_50ロT,TH65_50イT,TH65_49T,TH65_47T,TH65_45T,TH65_3RT,なし,なし,なし,なし,なし
TH65_32LSC,TH65_50ロT,TH65_50イT,TH65_49T,TH65_47T,TH65_45T,なし,なし,なし,なし,なし,なし
TH65_32LSD,TH65_50ロT,TH65_50イT,TH65_49T,TH65_47T,TH65_48T,TH65_44T,なし,なし,なし,なし,なし
TH65_32LE,TH65_50ロT,TH65_ET,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH65_32L5,TH65_50ロT,TH65_50イT,TH65_49T,TH65_47T,TH65_48T,TH65_44T,TH65_5T,なし,なし,なし,なし
TH65_32L6,TH65_50ロT,TH65_50イT,TH65_49T,TH65_47T,TH65_48T,TH65_44T,TH65_6T,なし,なし,なし,なし
TH65_32LZA,TH65_50ロT,TH65_50イT,TH65_49T,TH65_2RT,なし,なし,なし,なし,なし,なし,なし
TH65_32LZB,TH65_50ロT,TH65_50イT,TH65_49T,TH65_47T,TH65_45T,TH65_3RT,なし,なし,なし,なし,なし
TH65_32LZ5,TH65_50ロT,TH65_50イT,TH65_49T,TH65_47T,TH65_48T,TH65_44T,TH65_5T,なし,なし,なし,なし
TH65_32LZ6,TH65_50ロT,TH65_50イT,TH65_49T,TH65_47T,TH65_48T,TH65_44T,TH65_6T,なし,なし,なし,なし
TH64_12L,TH64_12LT,TH64_21T,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH64_12R,TH64_21T,TH64_12LT,TH64_12RT,なし,なし,なし,なし,なし,なし,なし,なし
TH64_13L,TH64_13LT,TH64_21T,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH64_13R,TH64_21T,TH64_13LT,TH64_15LT,なし,なし,なし,なし,なし,なし,なし,なし
TH64_14L,TH64_22T,TH64_14RT,TH64_12RT,なし,なし,なし,なし,なし,なし,なし,なし
TH64_14R,TH64_14RT,TH64_22T,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH64_15L,TH64_22T,TH64_15RT,TH64_15LT,なし,なし,なし,なし,なし,なし,なし,なし
TH64_15R,TH64_15RT,TH64_22T,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH63_12L,TH63_21イT,,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH63_12R,TH63_21イT,TH63_12RT,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH63_13L,TH63_21ロT,TH63_21イT,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH63_13R,TH63_21イT,TH63_21ロT,TH63_15LT,なし,なし,なし,なし,なし,なし,なし,なし
TH63_14L,TH63_22ロT,TH63_22イT,TH63_12RT,なし,なし,なし,なし,なし,なし,なし,なし
TH63_14R,TH63_22イT,TH63_22ロT,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH63_15L,TH63_22ロT,TH63_15LT,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH63_15R,TH63_22ロT,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH62_12L,TH62_12LT,TH62_21T,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH62_12R,TH62_21T,TH62_12LT,TH62_12RT,なし,なし,なし,なし,なし,なし,なし,なし
TH62_13L,TH62_13LT,TH62_21T,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH62_13R,TH62_21T,TH62_13LT,TH62_15LT,なし,なし,なし,なし,なし,なし,なし,なし
TH62_14L,TH62_22T,TH62_14RT,TH62_12RT,なし,なし,なし,なし,なし,なし,なし,なし
TH62_14R,TH62_14RT,TH62_22T,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH62_15L,TH62_22T,TH62_15RT,TH62_15LT,なし,なし,なし,なし,なし,なし,なし,なし
TH62_15R,TH62_15RT,TH62_22T,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH61_2RA,TH61_2RT,TH61_21イT,TH61_22T,TH61_2RAT,なし,なし,なし,なし,なし,なし,なし
TH61_2RB,TH61_2RT,TH61_21イT,TH61_22T,TH61_2RBT,なし,なし,なし,なし,なし,なし,なし
TH61_3L,TH61_22T,TH61_21イT,TH61_2RT,なし,なし,なし,なし,なし,なし,なし,なし
TH61_4L,TH61_21ロT,TH61_21イT,TH61_2RT,なし,なし,なし,なし,なし,なし,なし,なし
TH61_5R,TH61_5RT,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH61_6L,TH61_6LT,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH59_11R,TH59_11RT,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH59_12L,TH59_12LT,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH59_13L,TH59_21ロT,TH59_13LT,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH59_13R,TH59_21イT,TH59_21ロT,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH58_2RA,TH58_2RT,TH58_21T,TH58_2RAT,なし,なし,なし,なし,なし,なし,なし,なし
TH58_2RB,TH58_2RT,TH58_21T,TH58_22イT,TH58_2RBT,なし,なし,なし,なし,なし,なし,なし
TH58_2RC,TH58_2RT,TH58_21T,TH58_22イT,TH58_22ロT,TH58_9LCT,なし,なし,なし,なし,なし,なし
TH58_3L,TH58_21T,TH58_2RT,なし,なし,なし,なし,なし,なし,なし,なし,なし
TH58_4L,TH58_22イT,TH58_21T,TH58_2RT,なし,なし,なし,なし,なし,なし,なし,なし
TH58_5L,TH58_22ロT,TH58_22イT,TH58_21T,TH58_2RT,なし,なし,なし,なし,なし,なし,なし
TH58_6R,TH58_23イT,TH58_23ロT,TH58_25T,TH58_9LT,なし,なし,なし,なし,なし,なし,なし
TH58_7R,TH58_23ロT,TH58_25T,TH58_9LT,なし,なし,なし,なし,なし,なし,なし,なし
